"time	month	temperature	wind	humidity	barometer	visibility	weather"
"2.5	9	26	7	100	1007	8	Thunderstorms Passing clouds"
"3.0	9	26	7	100	1007	0	Partly cloudy"
"3.5	9	26	9	100	1007	0	Partly cloudy"
"4.0	9	26	7	100	1007	0	Passing clouds"
"4.5	9	26	2	94	1007	0	Passing clouds"
"5.0	9	26	0	94	1008	0	Passing clouds"
"5.5	9	26	2	94	1008	0	Passing clouds"
"6.0	9	26	7	94	1009	0	Scattered clouds"
"6.5	9	26	7	94	1009	0	Scattered clouds"
"7.0	9	26	13	94	1009	0	Broken clouds"
"7.5	9	26	11	94	1009	0	Broken clouds"
"8.5	9	27	9	89	1010	0	Broken clouds"
"9.0	9	28	2	89	1010	0	Broken clouds"
"9.5	9	28	6	84	1010	0	Broken clouds"
"10.0	9	28	6	89	1010	0	Broken clouds"
"10.5	9	29	2	84	1010	0	Broken clouds"
"11.0	9	30	4	79	1009	0	Broken clouds"
"11.5	9	30	6	79	1009	0	Broken clouds"
"12.0	9	31	4	70	1008	0	Broken clouds"
"12.5	9	31	9	70	1008	0	Broken clouds"
"13.0	9	31	4	70	1007	0	Broken clouds"
"13.5	9	31	7	70	1006	0	Broken clouds"
"14.0	9	31	7	70	1006	0	Broken clouds"
"14.5	9	32	9	67	1006	0	Scattered clouds"
"15.0	9	32	9	67	1005	0	Scattered clouds"
"15.5	9	32	9	63	1005	0	Scattered clouds"
"16.0	9	32	9	67	1006	0	Scattered clouds"
"16.5	9	32	11	67	1006	0	Scattered clouds"
"17.0	9	31	9	66	1006	0	Scattered clouds"
"17.5	9	31	7	70	1006	0	Passing clouds"
"18.0	9	30	7	75	1006	0	Passing clouds"
"18.5	9	30	7	75	1007	0	Passing clouds"
"19.0	9	29	11	79	1007	0	Passing clouds"
"19.5	9	29	9	79	1008	0	Passing clouds"
"20.0	9	28	7	84	1008	0	Passing clouds"
"20.5	9	28	7	84	1008	0	Passing clouds"
"21.0	9	28	7	84	1009	16	Clear"
"22.0	9	28	6	89	1009	0	Passing clouds"
"22.5	9	28	4	89	1009	0	Passing clouds"
"23.0	9	28	6	89	1009	0	Passing clouds"
"23.5	9	28	6	89	1009	0	Passing clouds"
0.0	10	28	6	89	1009	0	Passing clouds
0.5	10	28	6	84	1009	0	Passing clouds
1.0	10	28	2	84	1009	0	Passing clouds
1.5	10	27	2	89	1008	0	Passing clouds
2.5	10	27	7	94	1008	3	Haze
3.0	10	27	2	94	1008	8	Passing clouds
3.5	10	26	2	100	1008	8	Passing clouds
4.0	10	27	2	94	1008	8	Passing clouds
4.5	10	27	2	94	1008	8	Passing clouds
5.0	10	26	2	100	1008	8	Passing clouds
5.5	10	26	4	100	1009	8	Passing clouds
6.0	10	26	2	100	1009	8	Scattered clouds
6.5	10	27	2	94	1010	0	Scattered clouds
7.0	10	27	2	94	1010	0	Scattered clouds
7.5	10	28	2	89	1010	0	Scattered clouds
8.0	10	29	0	84	1010	0	Scattered clouds
8.5	10	30	0	79	1011	0	Scattered clouds
9.0	10	30	4	79	1011	0	Scattered clouds
9.5	10	30	2	79	1011	8	Broken clouds
10.0	10	30	6	75	1011	8	Broken clouds
10.5	10	30	7	79	1010	7	Broken clouds
11.0	10	32	4	71	1010	7	Scattered clouds
11.5	10	32	4	71	1009	8	Scattered clouds
12.0	10	33	6	63	1009	8	Scattered clouds
12.5	10	32	15	67	1008	5	Rain showers Scattered clouds
13.0	10	30	6	79	1008	6	Sprinkles Scattered clouds
13.5	10	32	2	75	1007	6	Scattered clouds
14.0	10	34	2	63	1007	8	Thunderstorms Scattered clouds
14.5	10	31	15	75	1007	7	Thunderstorms Scattered clouds
15.0	10	30	15	75	1006	7	Thunderstorms Scattered clouds
15.5	10	28	11	84	1007	6	Thunderstorms Scattered clouds
16.0	10	28	7	84	1008	8	Thunderstorms Broken clouds
16.5	10	28	6	84	1007	8	Broken clouds
17.0	10	28	0	84	1007	8	Broken clouds
17.5	10	28	6	89	1007	8	Broken clouds
18.0	10	28	2	84	1007	8	Partly cloudy
18.5	10	27	9	89	1008	0	Passing clouds
19.0	10	27	11	89	1008	0	Passing clouds
19.5	10	27	4	89	1009	8	Passing clouds
20.0	10	27	4	94	1010	8	Passing clouds
20.5	10	27	4	89	1010	0	Passing clouds
21.0	10	27	6	89	1010	0	Passing clouds
21.5	10	28	7	84	1010	0	Passing clouds
22.0	10	27	6	89	1010	0	Passing clouds
22.5	10	28	0	84	1010	0	Passing clouds
23.0	10	27	4	89	1010	0	Passing clouds
23.5	10	27	7	94	1010	0	Passing clouds
0.0	10	27	6	94	1010	0	Passing clouds
0.5	10	27	6	94	1010	0	Passing clouds
1.0	10	27	4	94	1009	0	Passing clouds
1.5	10	27	0	94	1009	5	Rain Fog
2.0	10	27	2	94	1009	5	Fog
2.5	10	27	2	94	1008	5	Fog
3.0	10	26	4	100	1008	5	Fog
3.5	10	27	2	94	1008	5	Fog
4.5	10	26	4	100	1008	5	Fog
5.0	10	26	9	100	1009	5	Fog
5.5	10	26	9	100	1009	4	Thunderstorms Partly cloudy
6.0	10	24	13	100	1010	3	Thunderstorms Broken clouds
6.5	10	24	9	100	1010	6	Thunderstorms Broken clouds
7.0	10	24	11	100	1010	8	Light rain Broken clouds
7.5	10	24	9	100	1010	8	Light rain Broken clouds
8.0	10	25	6	100	1011	8	Light rain Partly sunny
8.5	10	25	4	100	1011	8	Partly sunny
9.0	10	26	6	94	1011	8	Partly sunny
9.5	10	26	4	100	1011	8	Partly sunny
10.0	10	27	2	94	1011	8	Partly sunny
10.5	10	29	4	89	1011	8	Scattered clouds
11.0	10	30	6	84	1010	8	Scattered clouds
11.5	10	31	6	79	1009	8	Scattered clouds
12.0	10	31	6	75	1009	8	Partly sunny
13.0	10	32	7	71	1008	8	Scattered clouds
13.5	10	32	7	71	1007	8	Scattered clouds
14.0	10	31	9	75	1007	2	Lots of rain Scattered clouds
14.5	10	28	13	84	1006	8	Thunderstorms Scattered clouds
15.0	10	29	7	89	1006	8	Scattered clouds
15.5	10	29	4	89	1006	8	Scattered clouds
16.0	10	30	2	84	1006	8	Partly sunny
16.5	10	30	9	84	1007	6	Sprinkles Scattered clouds
17.0	10	27	7	84	1007	8	Thunderstorms Broken clouds
17.5	10	26	11	89	1008	4	Thunderstorms Broken clouds
18.0	10	26	9	94	1009	8	Thunderstorms Partly cloudy
18.5	10	26	7	94	1009	8	Light rain Partly cloudy
19.0	10	26	6	94	1009	8	Light rain Partly cloudy
19.5	10	26	9	94	1010	8	Light rain Partly cloudy
20.0	10	26	13	94	1010	8	Partly cloudy
20.5	10	26	6	94	1010	8	Partly cloudy
21.0	10	25	7	100	1010	8	Partly cloudy
21.5	10	25	7	94	1011	8	Partly cloudy
22.0	10	25	7	94	1011	8	Light rain Partly cloudy
22.5	10	24	4	100	1011	8	Light rain Partly cloudy
23.0	10	25	2	94	1011	8	Light rain Partly cloudy
23.5	10	25	2	94	1011	8	Light rain Partly cloudy
0.0	10	25	0	100	1010	8	Light rain Partly cloudy
0.5	10	25	4	100	1010	8	Light rain Partly cloudy
1.0	10	25	7	94	1010	4	Rain showers Partly cloudy
1.5	10	25	4	94	1009	6	Light rain Partly cloudy
2.0	10	24	2	100	1009	6	Light rain Partly cloudy
2.5	10	24	4	100	1009	6	Light rain Partly cloudy
3.0	10	24	6	100	1009	6	Partly cloudy
3.5	10	24	4	100	1009	6	Partly cloudy
4.0	10	24	4	100	1009	5	Fog
4.5	10	25	7	94	1009	5	Fog
5.0	10	25	7	94	1009	5	Fog
5.5	10	25	4	94	1010	4	Fog
6.0	10	25	4	94	1010	3	Fog
6.5	10	25	4	100	1010	4	Fog
7.0	10	25	6	100	1010	4	Fog
7.5	10	25	6	100	1011	5	Fog
8.5	10	25	4	100	1011	6	Scattered clouds
9.0	10	26	4	100	1011	8	Scattered clouds
9.5	10	29	2	84	1011	8	Scattered clouds
10.0	10	30	4	75	1011	0	Scattered clouds
10.5	10	30	2	75	1010	0	Scattered clouds
11.0	10	31	2	70	1009	0	Scattered clouds
11.5	10	31	4	70	1009	0	Scattered clouds
12.0	10	32	4	63	1008	0	Partly sunny
12.5	10	32	7	67	1008	0	Partly sunny
13.0	10	32	6	67	1007	0	Partly sunny
13.5	10	33	6	59	1007	0	Scattered clouds
14.0	10	33	6	59	1006	0	Scattered clouds
14.5	10	32	6	71	1006	0	Scattered clouds
15.0	10	32	7	67	1006	0	Scattered clouds
15.5	10	32	7	67	1006	0	Scattered clouds
16.0	10	31	7	70	1006	0	Scattered clouds
16.5	10	31	6	75	1006	0	Scattered clouds
17.0	10	31	11	70	1006	0	Scattered clouds
17.5	10	28	15	74	1007	0	Thunderstorms Partly sunny
18.0	10	23	26	100	1008	6	Thunderstorms Partly cloudy
18.5	10	24	7	100	1008	8	Thunderstorms Partly cloudy
19.0	10	24	13	100	1009	2	Strong thunderstorms Partly cloudy
19.5	10	25	15	94	1009	7	Thunderstorms Partly cloudy
20.0	10	24	11	100	1010	1	Strong thunderstorms Partly cloudy
20.5	10	24	11	94	1011	2	Strong thunderstorms Partly cloudy
21.0	10	24	6	94	1012	2	Strong thunderstorms Partly cloudy
21.5	10	24	4	94	1011	5	Rain Partly cloudy
22.0	10	24	2	94	1011	7	Light rain Partly cloudy
22.5	10	24	4	94	1011	8	Light rain Mostly cloudy
23.0	10	24	2	94	1011	8	Light rain Mostly cloudy
23.5	10	24	6	100	1010	6	Light rain Partly cloudy
0.0	10	24	4	100	1010	6	Light rain Partly cloudy
0.5	10	25	6	94	1009	8	Light rain Partly cloudy
1.0	10	25	6	94	1009	8	Partly cloudy
1.5	10	24	4	100	1009	8	Partly cloudy
2.0	10	25	4	94	1008	7	Partly cloudy
2.5	10	25	6	94	1008	7	Partly cloudy
3.0	10	24	4	100	1008	7	Partly cloudy
3.5	10	24	4	100	1008	7	Partly cloudy
4.0	10	24	6	100	1008	6	Passing clouds
4.5	10	24	2	100	1009	5	Fog
5.0	10	24	4	100	1009	5	Fog
5.5	10	24	4	100	1009	5	Fog
6.0	10	24	4	100	1009	2	Fog
6.5	10	25	6	94	1009	2	Fog
7.0	10	25	4	100	1010	3	Fog
7.5	10	26	6	94	1010	3	Fog
8.0	10	27	4	100	1010	4	Fog
8.5	10	27	6	94	1011	6	Scattered clouds
9.0	10	28	4	89	1011	6	Scattered clouds
9.5	10	29	4	84	1011	6	Scattered clouds
10.0	10	30	7	79	1010	7	Scattered clouds
10.5	10	30	7	75	1010	8	Scattered clouds
11.0	10	31	9	70	1009	0	Partly sunny
11.5	10	32	9	67	1009	0	Scattered clouds
12.0	10	32	13	63	1008	0	Scattered clouds
12.5	10	32	11	67	1008	0	Scattered clouds
13.0	10	28	28	84	1008	8	Thunderstorms Partly sunny
13.5	10	28	20	89	1007	8	Thunderstorms Scattered clouds
14.0	10	28	9	89	1007	8	Thunderstorms Scattered clouds
14.5	10	28	13	84	1007	8	Light rain Scattered clouds
15.0	10	28	11	84	1007	8	Scattered clouds
15.5	10	28	9	89	1007	0	Light rain Scattered clouds
16.0	10	27	19	94	1007	0	Light rain Scattered clouds
16.5	10	27	17	89	1008	0	Light rain Scattered clouds
17.0	10	26	11	94	1008	8	Light rain Scattered clouds
17.5	10	25	7	100	1009	8	Light rain Broken clouds
18.0	10	26	7	94	1009	0	Light rain Partly cloudy
18.5	10	25	6	100	1010	0	Light rain Partly cloudy
19.0	10	26	4	94	1010	0	Light rain Passing clouds
19.5	10	26	4	94	1010	0	Light rain Passing clouds
20.0	10	25	7	100	1010	0	Light rain Passing clouds
20.5	10	25	7	100	1011	0	Light rain Passing clouds
21.0	10	25	7	100	1011	0	Passing clouds
21.5	10	25	7	100	1011	0	Passing clouds
22.0	10	26	9	94	1011	0	Light rain Passing clouds
22.5	10	25	7	100	1011	0	Light rain Passing clouds
23.0	10	25	9	100	1011	0	Light rain Passing clouds
23.5	10	25	4	100	1011	0	Passing clouds
0.0	10	26	6	94	1011	0	Passing clouds
0.5	10	25	4	100	1011	0	Passing clouds
1.0	10	25	2	100	1010	0	Passing clouds
1.5	10	25	4	100	1010	8	Passing clouds
2.0	10	25	4	100	1010	8	Passing clouds
2.5	10	25	4	100	1009	8	Passing clouds
3.0	10	25	4	100	1009	8	Passing clouds
3.5	10	25	4	100	1010	7	Passing clouds
4.0	10	25	6	94	1009	7	Passing clouds
4.5	10	25	6	94	1010	7	Passing clouds
5.0	10	25	4	94	1010	7	Passing clouds
5.5	10	25	6	94	1010	7	Passing clouds
6.0	10	25	6	100	1011	4	Fog
6.5	10	25	7	100	1011	2	Scattered clouds
7.5	10	25	7	100	1011	5	Fog
8.5	10	27	7	94	1012	6	Partly sunny
9.0	10	28	7	89	1012	0	Partly sunny
9.5	10	28	6	89	1012	0	Partly sunny
10.0	10	29	4	79	1012	0	Partly sunny
10.5	10	29	6	74	1011	0	Broken clouds
11.0	10	30	7	75	1011	0	Broken clouds
11.5	10	30	7	75	1011	0	Light rain Broken clouds
12.0	10	30	13	75	1010	0	Broken clouds
12.5	10	31	11	75	1009	0	Scattered clouds
13.0	10	32	11	71	1009	0	Scattered clouds
13.5	10	31	9	70	1008	0	Scattered clouds
14.0	10	29	13	79	1008	0	Scattered clouds
14.5	10	28	13	89	1008	0	Scattered clouds
15.0	10	29	11	84	1008	0	Broken clouds
15.5	10	28	2	89	1008	4	Rain showers Broken clouds
16.0	10	27	13	94	1008	0	Rain showers Broken clouds
16.5	10	27	15	100	1008	4	Rain showers Broken clouds
17.0	10	28	11	94	1009	8	Light rain Broken clouds
17.5	10	28	9	89	1009	0	Thunderstorms Broken clouds
18.0	10	28	9	89	1009	0	Partly cloudy
18.5	10	28	11	89	1010	0	Partly cloudy
19.0	10	28	9	84	1010	0	Light rain Partly cloudy
19.5	10	28	9	89	1010	0	Light rain Partly cloudy
20.0	10	27	9	94	1011	0	Light rain Partly cloudy
20.5	10	27	6	94	1011	0	Light rain Partly cloudy
21.0	10	27	6	89	1012	0	Light rain Passing clouds
21.5	10	27	6	89	1012	0	Passing clouds
22.0	10	27	6	89	1012	0	Passing clouds
22.5	10	26	6	100	1012	0	Passing clouds
23.0	10	26	4	94	1011	0	Passing clouds
23.5	10	26	4	94	1011	0	Passing clouds
0.0	10	25	4	100	1011	0	Passing clouds
0.5	10	25	7	100	1011	3	Fog
1.0	10	25	2	100	1010	4	Fog
1.5	10	25	2	100	1010	4	Fog
2.0	10	25	4	100	1010	4	Fog
2.5	10	25	2	100	1010	4	Fog
3.0	10	25	2	94	1010	2	Fog
3.5	10	25	2	94	1010	2	Fog
4.0	10	25	2	94	1010	2	Fog
4.5	10	25	4	94	1010	2	Fog
5.0	10	25	6	94	1010	2	Fog
5.5	10	25	4	94	1010	2	Fog
6.0	10	25	6	94	1010	2	Fog
6.5	10	25	7	100	1011	2	Fog
7.0	10	25	6	100	1011	2	Fog
7.5	10	26	9	100	1011	2	Fog
8.5	10	28	6	89	1012	4	Fog
9.0	10	29	7	84	1012	6	Scattered clouds
9.5	10	30	6	79	1012	7	Scattered clouds
10.0	10	31	4	70	1012	8	Scattered clouds
10.5	10	32	6	55	1011	0	Scattered clouds
11.0	10	31	9	66	1011	0	Scattered clouds
11.5	10	32	9	63	1011	0	Scattered clouds
12.0	10	32	13	63	1010	0	Partly sunny
12.5	10	32	13	67	1010	0	Partly sunny
13.0	10	33	15	59	1009	0	Scattered clouds
13.5	10	33	15	59	1008	0	Scattered clouds
14.0	10	32	13	63	1008	0	Sprinkles Scattered clouds
14.5	10	24	41	100	1009	0	Strong thunderstorms Scattered clouds
15.0	10	25	4	100	1008	8	Thunderstorms Broken clouds
15.5	10	26	7	94	1008	8	Broken clouds
16.0	10	28	7	89	1008	8	Scattered clouds
16.5	10	29	9	79	1008	8	Scattered clouds
17.0	10	29	13	84	1008	8	Scattered clouds
17.5	10	29	7	79	1009	8	Scattered clouds
18.0	10	29	13	79	1009	8	Passing clouds
18.5	10	29	9	79	1009	0	Passing clouds
19.0	10	28	7	84	1010	0	Passing clouds
19.5	10	28	9	84	1010	0	Passing clouds
20.0	10	28	7	84	1011	0	Passing clouds
20.5	10	27	7	89	1011	0	Passing clouds
21.0	10	28	6	84	1011	0	Passing clouds
21.5	10	28	2	84	1011	0	Passing clouds
22.0	10	28	4	84	1012	0	Passing clouds
22.5	10	26	7	94	1012	0	Passing clouds
23.0	10	27	6	94	1012	8	Passing clouds
23.5	10	27	2	89	1011	8	Passing clouds
0.0	10	26	2	94	1011	8	Passing clouds
0.5	10	26	4	100	1010	8	Passing clouds
1.0	10	26	4	94	1010	7	Passing clouds
1.5	10	25	4	100	1010	5	Fog
2.0	10	25	2	100	1010	5	Fog
2.5	10	25	2	100	1010	5	Fog
3.0	10	25	4	100	1010	5	Fog
3.5	10	26	2	94	1010	5	Fog
4.0	10	25	2	100	1010	5	Fog
4.5	10	25	6	100	1010	6	Passing clouds
5.0	10	25	6	100	1010	6	Passing clouds
5.5	10	25	6	100	1010	6	Passing clouds
6.0	10	26	2	94	1011	6	Partly sunny
6.5	10	26	4	100	1011	6	Scattered clouds
7.0	10	27	4	94	1011	6	Scattered clouds
7.5	10	28	4	89	1011	6	Passing clouds
8.5	10	30	7	79	1012	8	Passing clouds
9.0	10	30	4	79	1012	8	Passing clouds
9.5	10	31	4	75	1012	8	Scattered clouds
10.0	10	31	6	70	1012	8	Partly sunny
10.5	10	32	6	67	1011	8	Partly sunny
11.0	10	32	9	71	1011	8	Partly sunny
11.5	10	32	9	67	1011	0	Scattered clouds
12.0	10	33	7	59	1010	0	Scattered clouds
12.5	10	32	6	63	1009	8	Rain showers Scattered clouds
13.0	10	31	9	66	1009	7	Sprinkles Scattered clouds
13.5	10	31	11	70	1008	7	Thunderstorms Scattered clouds
14.0	10	29	15	74	1008	7	Thunderstorms Scattered clouds
14.5	10	27	6	94	1008	6	Thunderstorms Scattered clouds
15.0	10	27	11	94	1008	8	Scattered showers Scattered clouds
15.5	10	27	9	89	1007	8	Scattered clouds
16.0	10	27	9	89	1008	8	Scattered clouds
16.5	10	27	9	89	1008	8	Scattered clouds
17.0	10	28	11	84	1008	8	Scattered clouds
17.5	10	28	11	84	1008	8	Scattered clouds
18.0	10	28	7	84	1009	9	Passing clouds
18.5	10	27	7	89	1009	8	Passing clouds
19.0	10	27	6	94	1010	8	Passing clouds
19.5	10	27	9	94	1010	8	Passing clouds
20.0	10	27	6	89	1010	8	Passing clouds
20.5	10	27	7	89	1011	8	Passing clouds
21.0	10	28	7	74	1011	7	Passing clouds
21.5	10	28	6	74	1011	7	Passing clouds
22.0	10	28	9	74	1011	7	Passing clouds
22.5	10	27	6	84	1011	7	Passing clouds
23.0	10	28	6	79	1011	7	Passing clouds
23.5	10	27	7	84	1011	8	Passing clouds
0.0	10	27	4	84	1010	8	Passing clouds
0.5	10	27	6	84	1010	8	Passing clouds
1.0	10	27	4	84	1010	8	Passing clouds
1.5	10	27	6	84	1010	8	Passing clouds
2.0	10	27	4	84	1009	6	Passing clouds
3.0	10	26	4	94	1009	8	Passing clouds
3.5	10	26	6	94	1009	8	Passing clouds
4.0	10	25	6	100	1009	8	Passing clouds
4.5	10	25	2	100	1009	6	Passing clouds
5.0	10	25	6	100	1009	4	Fog
5.5	10	25	7	100	1009	4	Fog
6.0	10	25	6	100	1010	2	Fog
6.5	10	26	6	100	1010	3	Fog
7.0	10	26	9	100	1011	4	Fog
7.5	10	27	7	94	1011	5	Fog
8.0	10	28	9	89	1011	8	Scattered clouds
8.5	10	29	11	84	1011	8	Scattered clouds
9.0	10	29	11	84	1011	8	Scattered clouds
9.5	10	30	9	75	1011	0	Scattered clouds
10.0	10	31	11	70	1011	0	Scattered clouds
10.5	10	32	11	71	1011	0	Scattered clouds
11.0	10	31	7	70	1010	0	Partly sunny
11.5	10	32	7	67	1010	0	Partly sunny
12.0	10	32	4	67	1009	0	Partly sunny
12.5	10	33	6	67	1008	7	Sprinkles Scattered clouds
13.0	10	33	0	63	1008	0	Scattered showers Scattered clouds
13.5	10	33	2	59	1007	0	Scattered clouds
14.0	10	32	15	71	1007	8	Partly sunny
14.5	10	32	7	71	1007	8	Partly sunny
15.0	10	31	9	75	1006	8	Partly sunny
15.5	10	30	22	75	1007	6	Thunderstorms Partly sunny
16.0	10	29	13	79	1007	7	Thunderstorms Broken clouds
16.5	10	28	9	89	1007	7	Thunderstorms Broken clouds
17.0	10	28	7	89	1008	6	Thunderstorms Broken clouds
17.5	10	29	4	79	1007	6	Scattered clouds
18.0	10	29	9	74	1008	7	Passing clouds
18.5	10	29	9	70	1008	8	Passing clouds
19.0	10	29	9	74	1009	8	Passing clouds
19.5	10	29	11	74	1009	0	Passing clouds
20.0	10	29	9	74	1010	0	Passing clouds
20.5	10	28	9	79	1010	0	Passing clouds
21.0	10	28	7	79	1010	0	Passing clouds
21.5	10	28	9	74	1010	0	Passing clouds
22.0	10	28	6	79	1011	0	Passing clouds
22.5	10	28	6	74	1010	0	Passing clouds
23.0	10	28	9	74	1010	0	Passing clouds
23.5	10	28	7	74	1010	0	Passing clouds
0.0	10	28	7	70	1010	0	Passing clouds
0.5	10	27	6	79	1009	0	Passing clouds
1.0	10	27	4	79	1009	0	Passing clouds
1.5	10	27	7	79	1009	0	Passing clouds
2.0	10	27	9	84	1009	0	Passing clouds
2.5	10	27	7	84	1008	0	Passing clouds
3.0	10	26	9	89	1009	0	Passing clouds
3.5	10	26	6	89	1008	8	Passing clouds
4.0	10	26	6	89	1008	8	Passing clouds
4.5	10	25	9	94	1008	8	Passing clouds
5.0	10	25	6	94	1009	8	Passing clouds
5.5	10	25	4	94	1009	8	Passing clouds
6.0	10	25	4	94	1009	6	Partly sunny
6.5	10	26	2	89	1010	6	Partly sunny
7.0	10	27	7	84	1010	5	Fog
7.5	10	27	6	89	1011	4	Fog
8.5	10	29	6	74	1011	6	Scattered clouds
9.0	10	29	11	79	1011	6	Scattered clouds
9.5	10	30	7	75	1011	8	Scattered clouds
10.0	10	31	2	66	1011	8	Scattered clouds
10.5	10	31	6	66	1011	8	Passing clouds
11.0	10	33	9	63	1010	8	Scattered clouds
11.5	10	33	9	52	1010	8	Scattered clouds
12.0	10	33	9	52	1009	8	Scattered clouds
12.5	10	34	7	49	1008	5	Partly sunny
13.0	10	34	4	49	1008	8	Partly sunny
13.5	10	33	7	52	1007	8	Partly sunny
14.0	10	34	11	44	1007	8	Partly sunny
14.5	10	34	6	41	1007	8	Partly sunny
15.0	10	35	6	41	1007	8	Partly sunny
15.5	10	34	13	47	1006	0	Scattered clouds
16.0	10	33	9	52	1007	0	Scattered clouds
16.5	10	31	19	66	1007	8	Scattered clouds
17.0	10	31	17	66	1007	0	Scattered clouds
17.5	10	30	11	66	1007	0	Passing clouds
18.0	10	31	11	59	1008	0	Passing clouds
18.5	10	30	11	62	1008	0	Passing clouds
19.0	10	30	15	62	1008	0	Passing clouds
19.5	10	29	11	66	1009	0	Passing clouds
20.0	10	29	11	66	1009	0	Passing clouds
20.5	10	28	15	74	1009	0	Passing clouds
21.0	10	28	17	74	1010	0	Passing clouds
21.5	10	28	11	74	1010	0	Passing clouds
22.0	10	28	11	74	1010	0	Passing clouds
22.5	10	28	13	74	1010	0	Passing clouds
23.0	10	28	9	79	1010	0	Passing clouds
23.5	10	28	7	79	1010	0	Passing clouds
0.0	10	28	11	79	1009	8	Passing clouds
0.5	10	28	7	79	1009	8	Passing clouds
1.0	10	28	7	79	1009	8	Passing clouds
1.5	10	28	7	79	1009	8	Passing clouds
2.0	10	27	9	89	1009	8	Passing clouds
2.5	10	27	7	89	1009	8	Passing clouds
3.0	10	27	4	89	1008	8	Passing clouds
3.5	10	27	4	89	1009	8	Passing clouds
4.0	10	27	6	89	1009	8	Passing clouds
4.5	10	27	2	89	1009	8	Passing clouds
5.0	10	26	4	94	1009	8	Passing clouds
5.5	10	26	4	94	1009	6	Passing clouds
6.5	10	26	0	100	1010	7	Scattered clouds
7.0	10	28	6	89	1010	8	Passing clouds
7.5	10	29	9	79	1011	8	Passing clouds
8.5	10	30	7	75	1011	8	Passing clouds
9.0	10	30	11	75	1011	9	Passing clouds
9.5	10	31	7	70	1011	0	Passing clouds
10.0	10	32	7	67	1011	0	Scattered clouds
10.5	10	31	6	66	1011	0	Partly sunny
11.0	10	31	11	70	1010	8	Partly sunny
11.5	10	33	7	56	1010	8	Partly sunny
12.0	10	33	9	56	1010	8	Partly sunny
12.5	10	34	6	56	1009	8	Partly sunny
13.0	10	34	2	53	1008	8	Partly sunny
13.5	10	34	4	59	1008	8	Partly sunny
14.0	10	34	2	53	1008	8	Partly sunny
14.5	10	34	9	53	1007	8	Scattered clouds
15.0	10	33	6	56	1007	8	Scattered clouds
15.5	10	32	13	63	1007	8	Scattered clouds
16.0	10	31	13	79	1007	8	Scattered clouds
16.5	10	31	19	70	1007	8	Scattered clouds
17.0	10	30	15	75	1007	8	Scattered clouds
17.5	10	30	13	79	1008	8	Scattered clouds
18.0	10	29	11	79	1008	8	Passing clouds
18.5	10	29	11	79	1008	8	Passing clouds
19.0	10	29	7	79	1008	0	Passing clouds
19.5	10	29	13	79	1009	0	Passing clouds
20.0	10	29	11	74	1009	0	Passing clouds
20.5	10	29	13	70	1009	0	Passing clouds
21.0	10	29	15	70	1010	0	Passing clouds
21.5	10	28	17	74	1010	0	Passing clouds
22.0	10	28	13	74	1010	0	Passing clouds
22.5	10	28	11	74	1010	0	Passing clouds
23.0	10	28	15	79	1010	0	Passing clouds
23.5	10	28	15	79	1010	0	Passing clouds
0.0	10	28	15	79	1010	0	Passing clouds
0.5	10	28	15	84	1010	0	Passing clouds
1.0	10	28	15	84	1009	0	Passing clouds
1.5	10	28	11	84	1009	0	Passing clouds
2.0	10	27	7	89	1009	0	Passing clouds
2.5	10	27	7	89	1009	0	Passing clouds
3.0	10	27	4	89	1008	0	Passing clouds
3.5	10	26	6	94	1009	0	Passing clouds
4.0	10	26	6	94	1009	0	Passing clouds
4.5	10	26	6	94	1009	0	Passing clouds
5.0	10	26	4	94	1009	0	Passing clouds
5.5	10	26	6	94	1009	0	Passing clouds
6.0	10	26	6	94	1010	0	Scattered clouds
6.5	10	26	7	94	1010	8	Scattered clouds
7.0	10	27	7	89	1011	8	Scattered clouds
7.5	10	28	7	84	1011	8	Passing clouds
8.5	10	30	6	79	1011	8	Passing clouds
9.0	10	31	4	75	1011	8	Passing clouds
9.5	10	31	4	70	1011	8	Scattered clouds
10.0	10	32	2	71	1011	8	Scattered clouds
10.5	10	32	6	67	1011	8	Scattered clouds
11.0	10	32	7	67	1011	8	Partly sunny
11.5	10	32	6	71	1010	8	Partly sunny
12.0	10	32	4	71	1010	8	Partly sunny
12.5	10	33	6	63	1009	8	Partly sunny
13.0	10	33	6	67	1009	8	Partly sunny
13.5	10	33	4	63	1008	8	Partly sunny
14.0	10	31	13	70	1008	8	Sprinkles Partly sunny
14.5	10	30	11	75	1008	8	Warm
15.0	10	32	15	67	1008	8	Scattered clouds
15.5	10	32	13	67	1008	8	Scattered clouds
16.0	10	32	13	67	1008	8	Scattered clouds
16.5	10	32	13	63	1008	0	Scattered clouds
17.0	10	30	19	75	1008	8	Thunderstorms Scattered clouds
17.5	10	23	22	100	1010	1	Strong thunderstorms Broken clouds
18.0	10	24	19	100	1009	6	Thunderstorms Partly cloudy
18.5	10	24	4	100	1009	0	Partly cloudy
19.0	10	25	4	94	1009	0	Passing clouds
19.5	10	25	0	94	1010	8	Passing clouds
20.0	10	25	4	94	1010	8	Partly cloudy
20.5	10	27	4	94	1011	8	Partly cloudy
21.0	10	27	2	94	1011	8	Passing clouds
21.5	10	28	9	89	1011	0	Passing clouds
22.0	10	28	11	84	1011	0	Passing clouds
22.5	10	28	9	84	1012	0	Passing clouds
23.0	10	28	6	84	1012	0	Passing clouds
